fps,Virtual Memory (mb),CPU (%),Move to scene : Title,
111.59,9.62,2.59,
57.97,9.64,2.48,
60.45,9.64,2.35,
60.34,9.64,3.89,
60.43,9.65,2.72,
61.44,9.66,2.75,
60.31,9.66,3.51,
60.46,9.66,1.56,
61.25,9.66,1.95,
60.74,9.66,3.53,
60.61,9.66,1.95,
60.91,9.66,4.30,
60.29,9.66,3.50,
60.70,9.66,2.74,
61.07,9.66,3.92,
60.50,9.66,4.30,
60.49,9.66,1.56,
60.58,9.66,1.95,
61.04,9.66,3.52,
60.61,9.66,1.95,Move to scene : Game,
63.06,10.25,3.52,
68.16,10.43,3.89,
61.06,10.43,4.71,
60.61,10.43,3.12,
60.34,10.43,2.72,
60.31,10.75,4.61,
60.57,11.40,4.69,
60.69,11.40,3.91,
60.90,11.63,5.48,
60.64,12.11,3.52,
60.39,12.07,4.29,
60.69,12.07,4.69,
60.76,12.07,2.34,
60.90,12.07,3.92,
60.53,12.07,3.91,
60.61,12.08,3.91,
60.43,12.08,3.51,
60.64,12.08,2.74,
60.74,12.08,4.69,
60.86,12.08,3.91,
60.24,12.08,1.95,
60.72,12.08,5.48,
60.41,12.08,3.12,
60.53,12.08,3.91,
60.90,12.08,5.48,
60.39,12.08,4.28,
60.69,12.08,3.13,
60.87,12.08,3.52,
60.60,12.08,3.51,
60.85,12.08,3.92,
60.45,12.08,3.90,
60.57,12.08,2.34,Move to scene : Ending,
60.50,16.74,3.52,
60.92,18.43,4.70,
60.48,18.43,2.34,
60.45,18.43,4.29,
61.10,18.43,4.70,
60.29,18.43,2.34,
60.52,18.34,2.73,
60.68,18.24,4.31,
60.65,18.24,2.74,
60.73,18.24,2.73,
60.80,18.24,4.70,
60.41,18.24,3.50,
60.74,18.24,4.31,
60.39,18.24,3.11,
60.97,18.24,1.96,
60.79,18.24,2.74,
60.61,18.24,3.51,
60.72,18.24,5.48,
60.68,18.24,3.51,
60.47,18.24,2.34,
61.03,18.24,2.34,
60.80,18.24,3.52,
60.55,18.24,4.68,
60.93,18.24,3.13,
60.46,18.24,4.68,
60.55,18.24,4.68,
61.23,18.24,2.35,
60.55,18.24,4.29,
61.33,18.24,3.12,
60.87,18.24,4.69,
60.37,18.24,3.90,
60.71,18.24,3.52,
60.65,18.24,3.52,
60.69,18.24,4.29,
60.82,18.24,2.34,
60.75,18.24,3.90,
60.74,18.23,4.69,
60.82,18.15,3.52,
60.49,18.15,4.67,
60.58,18.15,3.52,
60.85,18.15,3.91,
60.67,18.15,4.69,Move to scene : Game,
60.80,18.19,3.91,
60.62,18.84,4.68,
60.70,18.85,2.74,
60.82,18.85,3.52,
60.38,18.85,3.51,
60.56,18.84,5.48,
60.47,18.82,5.07,
60.87,18.82,1.17,
61.01,18.82,4.31,
60.40,18.82,2.73,
60.51,18.82,3.50,
60.63,18.82,3.91,
60.74,18.82,3.51,
60.83,18.82,3.92,
60.53,18.82,3.90,
60.83,18.82,2.73,
61.01,18.82,4.70,
60.39,18.82,3.12,
60.70,18.77,4.29,
60.86,18.62,4.69,
60.68,18.68,2.73,
60.83,18.68,3.92,
60.27,18.68,6.23,
60.64,18.68,3.52,
60.69,18.68,5.48,
60.39,18.67,3.91,
60.56,18.67,2.73,
60.79,18.67,3.52,
60.43,18.68,3.12,
60.78,18.68,3.51,
60.99,18.71,3.51,
60.79,18.75,3.91,Move to scene : Ending,
60.62,18.75,3.51,
60.71,18.75,5.08,
60.70,18.75,1.56,
60.91,18.75,4.30,
60.66,18.75,3.12,
60.94,18.75,4.69,
60.74,18.58,3.52,
60.53,18.55,3.52,
60.73,18.55,4.31,
60.23,18.55,3.12,
60.71,18.55,3.90,
60.76,18.55,1.96,
60.70,18.55,3.51,
61.14,18.55,2.75,
60.44,18.55,2.72,
60.73,18.55,3.91,
60.74,18.55,3.91,
60.50,18.55,4.30,
60.55,18.55,3.12,
60.47,18.55,4.69,
60.50,18.55,2.34,
60.87,18.55,3.52,
60.32,18.55,4.67,
61.06,18.55,1.95,
60.69,18.55,1.96,
70.30,18.55,3.51,
60.64,18.55,3.50,
60.90,18.55,4.70,
60.58,18.55,4.29,
60.87,18.55,3.91,
60.52,18.55,3.91,
60.63,18.55,4.68,
60.79,18.55,3.13,
60.92,18.55,3.52,
60.39,18.55,3.90,
60.79,18.55,5.48,
60.27,18.55,4.67,
60.72,18.55,1.95,Move to scene : Title,
60.85,18.58,4.70,
60.48,18.91,3.50,
60.80,18.91,2.73,
61.15,18.91,2.74,
60.32,18.91,3.51,
60.92,18.91,5.09,
60.50,18.91,3.51,
61.08,18.91,2.35,
60.69,18.91,3.52,
60.46,18.91,3.12,
60.64,18.91,3.51,
61.23,18.91,2.74,
60.66,18.91,3.90,
60.68,18.91,4.30,
60.47,18.91,3.51,
60.93,18.91,1.96,
60.40,18.91,2.34,
60.71,18.91,3.52,
60.70,18.91,1.17,
60.44,18.91,2.34,
60.79,18.91,2.35,
60.60,18.91,5.07,
60.87,18.91,2.74,
61.10,18.91,2.74,
60.25,18.91,5.44,
61.03,18.91,3.13,
60.44,18.91,0.39,Move to scene : Game,
60.67,18.91,4.29,
60.62,18.93,2.73,
60.77,18.94,4.30,
60.67,18.94,3.53,
60.25,18.94,3.51,
60.54,18.92,3.90,
60.33,18.91,3.51,
60.99,18.83,3.14,
60.33,18.83,3.12,
60.88,18.83,3.90,
61.21,18.83,5.87,
60.47,18.83,5.07,
60.76,18.83,5.08,
60.91,18.83,5.08,
60.80,18.83,3.13,
61.09,18.82,3.92,
60.53,18.82,4.67,
60.84,18.82,4.69,
60.74,18.83,3.52,
60.47,18.82,5.45,
60.84,18.82,4.31,
60.60,18.82,5.07,
60.84,18.82,2.74,
54.23,18.82,9.16,
60.41,18.82,3.12,
60.63,18.82,3.51,
61.00,18.83,3.53,
60.64,18.83,2.73,
60.81,18.83,3.91,
61.06,18.83,3.53,
60.51,18.83,3.12,Move to scene : Ending,
60.34,18.82,4.29,
60.86,18.82,3.14,
60.37,18.82,3.12,
60.79,18.82,3.52,
60.50,18.82,3.51,
60.80,18.82,3.53,
60.47,18.70,3.13,
60.14,18.62,3.51,
60.30,18.62,2.73,
60.39,18.62,3.89,
60.99,18.62,3.92,
60.42,18.62,3.50,
60.86,18.62,4.30,
61.02,18.62,3.92,
60.35,18.62,4.29,
60.73,18.62,3.91,
60.24,18.62,2.73,
61.00,18.62,3.53,
60.99,18.62,3.90,
60.35,18.62,4.67,
60.82,18.62,3.13,
60.59,18.62,3.90,
60.63,18.62,3.51,
60.82,18.62,4.31,
60.41,18.62,3.51,
60.85,18.62,4.30,
61.04,18.62,4.31,
60.17,18.62,2.33,
60.94,18.62,3.13,
60.66,18.62,4.29,
60.73,18.62,3.13,
61.29,18.62,4.70,
60.66,18.62,2.34,
60.61,18.62,5.08,
60.41,18.62,3.90,
60.42,18.62,3.12,
60.84,18.62,6.26,
