fps,Virtual Memory (mb),CPU (%),Move to scene : Persistent,Move to scene : Prepare,Move to scene : Title,
59.58,10.24,2.99,
60.29,10.36,1.57,
60.48,10.37,2.72,
60.71,10.37,1.57,
60.37,10.37,1.56,
60.40,10.37,1.95,
62.65,10.37,1.61,
60.76,10.37,1.56,
60.71,10.37,1.55,
62.53,10.37,2.01,
60.56,10.37,1.56,
75.14,10.37,1.19,
60.76,10.37,1.94,Move to scene : Game,
60.67,11.05,3.77,
60.57,13.40,3.46,
60.82,13.40,5.48,
60.77,13.40,4.36,
60.67,13.40,2.69,
60.71,13.40,3.16,
60.18,13.50,3.45,
60.43,13.54,5.42,
60.94,13.54,3.13,
60.30,13.67,4.74,
60.58,13.79,4.27,
60.45,13.78,7.76,
60.54,13.78,3.17,
60.80,13.78,2.70,
60.56,13.78,4.69,
60.46,13.78,4.74,
60.83,13.06,5.80,
60.46,11.76,3.93,
60.74,11.76,3.92,
60.56,11.76,4.24,
60.62,11.76,4.31,
60.83,11.83,3.95,
60.49,11.84,5.79,
60.50,11.84,2.75,
60.54,11.84,3.53,
60.99,11.84,5.05,
60.29,11.84,2.34,
60.69,11.84,2.73,
60.71,11.84,7.42,
60.54,11.84,2.35,
60.61,11.84,4.30,
60.24,11.84,1.97,
60.29,11.86,3.87,
61.03,11.86,3.91,
60.33,11.90,2.35,
60.47,12.01,3.51,
60.49,12.01,5.84,Move to scene : Ending,
59.00,19.52,4.03,
60.35,20.68,2.35,
93.92,20.68,0.40,
60.29,20.68,1.96,
60.39,20.68,3.88,
60.60,20.68,3.51,
60.40,20.52,2.74,
60.49,20.48,3.51,
60.39,20.48,1.95,
60.42,20.48,2.36,
60.45,20.48,3.90,
60.38,20.48,3.09,
60.90,20.48,1.58,Move to scene : Game,
59.21,20.71,2.95,
60.73,21.69,6.54,
60.52,21.73,3.53,
60.38,21.73,4.71,
60.53,21.73,5.80,
59.82,21.70,4.22,
60.49,21.55,3.92,
60.50,16.10,5.88,
60.77,14.27,3.89,
60.40,13.97,4.31,
60.50,14.10,5.05,
60.84,13.56,3.14,
60.53,12.48,2.76,
60.49,12.48,3.48,
60.81,12.49,3.55,
60.44,12.49,5.50,
60.84,12.49,4.60,
60.78,12.49,3.14,
60.65,12.49,3.12,
60.60,12.49,3.12,
60.52,12.49,5.93,
60.86,12.48,6.17,
60.79,12.48,3.90,
60.62,12.48,4.75,
60.66,12.48,2.70,
60.74,12.47,5.09,
60.36,12.39,5.48,
67.37,12.39,2.37,
60.64,12.39,5.50,
60.74,12.39,5.07,
60.70,12.39,5.85,
60.72,12.39,3.17,
60.59,12.39,5.77,
60.70,12.39,2.74,Move to scene : Ending,
67.61,15.30,5.24,
60.57,20.73,3.12,
60.66,20.73,2.33,
60.35,20.73,3.14,
60.46,20.73,2.33,
60.54,20.73,0.39,
60.74,20.71,0.39,
60.53,20.61,1.93,
60.62,20.61,2.36,
60.64,20.61,1.57,
60.53,20.61,1.54,
60.73,20.61,3.92,
60.50,20.61,3.54,
81.57,20.61,3.54,
60.54,20.61,2.36,
60.62,20.61,1.94,
60.53,20.61,0.78,Move to scene : Title,
59.57,21.22,3.04,
60.34,21.34,1.94,
60.81,21.34,1.97,
72.01,21.17,1.97,
60.85,21.12,1.17,
60.77,21.12,1.97,
60.58,16.13,3.89,
105.31,12.47,1.57,
60.94,12.31,2.35,
69.59,12.31,1.19,
75.47,12.31,1.99,Move to scene : Game,
59.17,14.71,5.12,
60.86,15.18,5.54,
60.52,15.18,6.17,
60.58,15.22,4.71,
62.55,15.48,3.51,
60.47,15.45,3.51,
60.51,15.40,2.35,
60.61,15.03,3.89,
60.61,14.72,4.74,
60.56,14.72,3.87,
60.75,14.63,3.51,
60.78,12.95,3.15,
60.60,12.95,4.30,
60.93,12.95,5.82,
60.45,12.95,4.71,
60.40,12.95,5.10,
60.67,12.97,4.63,
60.86,13.02,2.75,
60.62,13.02,6.63,
60.51,13.02,3.50,
60.61,13.02,3.97,
60.71,13.02,4.64,
60.79,13.02,5.06,
60.28,13.02,3.13,
60.62,13.02,4.29,
60.90,13.02,2.76,
60.62,13.02,2.32,
60.95,13.02,3.13,
60.36,13.02,5.86,
60.60,13.02,4.74,
60.67,13.02,3.09,
60.60,13.02,4.30,
60.70,13.02,4.29,
60.80,13.02,5.49,
60.58,13.02,3.11,Move to scene : Ending,
59.92,14.01,5.59,
60.93,21.61,1.95,
60.76,21.61,0.00,
60.50,21.59,3.12,
60.53,21.36,1.58,
60.61,21.36,1.54,
60.92,21.36,3.18,
60.70,21.18,1.56,
60.49,21.15,2.70,
60.77,21.15,3.15,
60.61,21.15,3.89,
60.60,21.15,0.78,
61.01,21.15,1.58,
60.63,21.15,2.31,
60.52,21.15,2.35,
60.78,21.15,2.73,
60.75,21.15,1.56,
60.72,21.15,0.79,
60.40,21.15,2.34,
